,conversation_id,created_at,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,timezone,tweet,user_id,username,compound
467,1102135555914194944,2019-03-03 09:16:07,2019-03-03 00:00:00,"['#recovery', '#triggerpointrelease', '#circulationstimulation', '#pain', '#madhq', '#runwindyrun']",1102135555914194949,18,Windy Wilson,1,2,04:16:07,EDT,"Say hello to my little friend NOT . . . the Atom Massage Stick from @FitnessMadHQ   Time to roll, and stretch more after yesterday’s hilly 18 miler   #Recovery #TriggerPointRelease #CirculationStimulation and not forgetting the #Pain 😳🙈🥴😜💪🏃🏼‍♂️💨 #MadHQ #RunWindyRun pic.twitter.com/qWmYq4sqSX",212903410,windywilson88,0.4417
468,1101852661215830016,2019-03-02 14:32:00,2019-03-02 00:00:00,"['#homeopathic', '#joint', '#nerve', '#pain', '#video']",1101852661215830016,1,Boiron USA,0,0,09:32:00,EDT,Learn more about #homeopathic medicines that relieve #joint and #nerve #pain from @JoetteCalabrese.  http://bit.ly/2omfYrh  #Video,43492105,boironusa,0.3612
469,1101835805516091392,2019-03-02 13:25:01,2019-03-02 00:00:00,"['#arthritis', '#pain']",1101835805516091394,0,Boiron USA,0,0,08:25:01,EDT,Caulophyllum thalictroides relieves #arthritis and rheumatic #pain localized in the fingers' phalanges. Claim basis:  http://bit.ly/2omrDFI  pic.twitter.com/GgYfCgBVf0,43492105,boironusa,0.3612
470,1101829008382140416,2019-03-02 12:58:01,2019-03-02 00:00:00,"['#emotional', '#pain', '#tedtalks', '#mentalhealth']",1101829008382140416,18,Harsh Mariwala,0,5,07:58:01,EDT,"When you feel #emotional #pain, you must give yourself time to heal & be kind to yourself.   https://bit.ly/2K1UCI8  #TedTalks #MentalHealth",2576142276,hcmariwala,0.5267
471,1101785492486582272,2019-03-02 10:05:06,2019-03-02 00:00:00,"['#pain', '#sexualabuse', '#chronicpain']",1101785492486582272,14,Rachel Thompson: Has a voice. Uses it.,1,8,05:05:06,EDT,Here's How Chronic Pain And Sexual Abuse Are Connected - Pain Doctor  https://buff.ly/2ul8E1r   via @paindoctor #pain #SexualAbuse #ChronicPain   This is a GREAT article,23487853,rachelintheoc,-0.7155
472,1101691348577591296,2019-03-02 03:51:00,2019-03-01 00:00:00,"['#winter', '#pain']",1101691348577591297,0,Arnicare USA,0,0,22:51:00,EDT,Relieve #winter aches and #pain with Arnicare! Claim basis:  https://bit.ly/2B6TOQ6 ,26522739,arnicareusa,0.2003
473,1101658136446988288,2019-03-02 01:39:02,2019-03-01 00:00:00,['#pain'],1101658136446988289,0,Arnicare USA,0,0,20:39:02,EDT,Arnicare Cream offers exactly what our bodies need to keep on going— moisturizing comfort and relief from muscle #pain and stiffness. Claim basis:  http://bit.ly/2rbaLmU  pic.twitter.com/AdZ91hkxqi,26522739,arnicareusa,0.6808
474,1101627431016906752,2019-03-01 23:37:01,2019-03-01 00:00:00,"['#muscle', '#pain', '#stiffness']",1101627431016906754,0,Arnicare USA,0,0,18:37:01,EDT,Arnicare can help you feel better by relieving everyday #muscle #pain & #stiffness. Claim basis:  http://www.arnicare.com  pic.twitter.com/kkbKoogZAS,26522739,arnicareusa,0.7964
475,1101553942171799552,2019-03-01 18:45:00,2019-03-01 00:00:00,['#pain'],1101553942171799552,0,Futurity News,0,1,13:45:00,EDT,Researchers have created a prototype for a blood test that could measure pain.  https://www.futurity.org/blood-test-for-pain-1995102/ … @IndianaUniv #pain,29977461,futuritynews,-0.3182
476,1101527869182935040,2019-03-01 17:01:24,2019-03-01 00:00:00,"['#arthritis', '#pain', '#reliever', '#heart', '#valve', '#disease']",1101527869182935040,0,NurseGroups,0,0,12:01:24,EDT,Study Ties #Arthritis #Pain #Reliever To #Heart #Valve #Disease http://ow.ly/xuUJ30nQMnj ,64031011,nursegroups,0.0
477,1101520089797541888,2019-03-01 16:30:29,2019-03-01 00:00:00,"['#ninds', '#pain']",1101520089797541888,0,NINDSfunding,0,0,11:30:29,EDT,"Note: #NINDS removes the matching requirements for its funding opportunity on the discovery of biomarkers, biomarker signatures, and endpoints for #pain (RFA-NS-18-041):  http://bit.ly/2TVT5Zx ",65395081,nindsfunding,0.4215
478,1101472410849689600,2019-03-01 13:21:01,2019-03-01 00:00:00,['#pain'],1101472410849689602,0,Boiron USA,0,0,08:21:01,EDT,Bryonia helps relieve joint #pain improved by staying immobile and applying pressure. Claim basis:  http://bit.ly/1VQkhWq  pic.twitter.com/T6tepeXbHh,43492105,boironusa,0.7184
479,1101455550850707456,2019-03-01 12:14:02,2019-03-01 00:00:00,"['#winter', '#pain']",1101455550850707456,1,Boiron USA,0,3,07:14:02,EDT,Relieve #winter aches and #pain with @ArnicareUSA! Claim basis:  https://bit.ly/2B6TOQ6  pic.twitter.com/U4WjozPjjr,43492105,boironusa,0.2003
480,1101424338274865152,2019-03-01 10:10:00,2019-03-01 00:00:00,"['#shoulder', '#pain', '#health', '#physicalhealth']",1101424338274865153,2,MTV Lebanon News,0,0,05:10:00,EDT,13 Medical Reasons for Your #Shoulder #Pain  http://bit.ly/2tGWOP4  #Health #PhysicalHealth pic.twitter.com/ZCiBrU2abg,397199380,mtvlebanonnews,0.0
481,1101392252126007296,2019-03-01 08:02:30,2019-03-01 00:00:00,"['#shoulder', '#pain', '#health', '#physicalhealth']",1101392252126007296,0,MTV English News,0,0,03:02:30,EDT,13 Medical Reasons for Your #Shoulder #Pain  http://bit.ly/2tGWOP4  #Health #PhysicalHealth pic.twitter.com/xStosmU3dE,1089342374,mtvenglishnews,0.0
482,1101391420080963584,2019-03-01 07:59:12,2019-03-01 00:00:00,"['#caregiver', '#pain', '#insomnia', '#autismparents']",1101391420080963584,3,MyAutismTeam,0,3,02:59:12,EDT,"Being a #caregiver is hard enough, but living with #Pain or #Insomnia as well can be downright miserable. Find the strength to face tomorrow by connecting other #autismparents on MyAutismTeam:  https://www.myautismteam.com/?utm_source=FBsocial%26utm_medium=PAINSOMNIAscream%26utm_campaign=PAINSOMNIAscream … pic.twitter.com/KO6aneRcJF",219418616,myautismteam,0.3506
483,1101263570355056640,2019-02-28 23:31:10,2019-02-28 00:00:00,"['#wednesday', '#pain', '#life', '#california', '#santabarbara', '#sansum', '#cardiac', '#pulmonary', '#heart', '#lungs', '#blood', '#bloodclot', '#knee', '#surgery', '#recovery', '#reboot']",1101263570355056640,1,Jason Stiff,1,0,18:31:10,EDT,"I gave #Wednesday the title: ""Seven Hours at Sansum Urgent Care"". I had the worst chest #pain of my entire #life Tuesday night and Wednesday morning.  #California #SantaBarbara #Sansum #cardiac #pulmonary #heart #lungs #blood #bloodclot #knee #surgery #recovery #reboot #2019 pic.twitter.com/gCZGQCiyR3",49842540,jasonstiff,-0.5106
484,1101235354588405760,2019-02-28 21:39:03,2019-02-28 00:00:00,['#pain'],1101235354588405761,0,Arnicare USA,0,0,16:39:03,EDT,Arnicare Cream offers exactly what our bodies need to keep on going— moisturizing comfort and relief from muscle #pain and stiffness. Claim basis:  http://bit.ly/2rbaLmU  pic.twitter.com/1ZZSGTdrc7,26522739,arnicareusa,0.6808
485,1101180550448988160,2019-02-28 18:01:16,2019-02-28 00:00:00,"['#tbt', '#love', '#pain', '#forgiveness']",1101180550448988161,4,Syleena Johnson,1,0,13:01:16,EDT,The First Chapter #TBT NAME your favorite song off this album! GO 👉🏽#Love #Pain #Forgiveness  https://www.instagram.com/p/Bub0zEcBkcy/?utm_source=ig_twitter_share&igshid=43y5p9odj0f6 …,181630001,syleena_johnson,0.5093
486,1101174448261132288,2019-02-28 17:37:01,2019-02-28 00:00:00,"['#muscle', '#pain', '#stiffness']",1101174448261132288,0,Arnicare USA,0,0,12:37:01,EDT,Arnicare can help you feel better by relieving everyday #muscle #pain & #stiffness. Claim basis:  http://www.arnicare.com  pic.twitter.com/U3zRH7mj6n,26522739,arnicareusa,0.7964
487,1101147784453996544,2019-02-28 15:51:04,2019-02-28 00:00:00,"['#winter', '#pain']",1101147784453996544,0,Arnicare USA,0,0,10:51:04,EDT,Relieve #winter aches and #pain with Arnicare! Claim basis:  https://bit.ly/2B6TOQ6 ,26522739,arnicareusa,0.2003
488,1101131678934806528,2019-02-28 14:47:04,2019-02-28 00:00:00,"['#winter', '#pain']",1101131678934806528,0,Boiron USA,0,1,09:47:04,EDT,Relieve #winter aches and #pain with @ArnicareUSA! Claim basis:  https://bit.ly/2B6TOQ6  pic.twitter.com/wlV7Bex9et,43492105,boironusa,0.2003
489,1101120848113602560,2019-02-28 14:04:02,2019-02-28 00:00:00,"['#childhoodcancer', '#procedures', '#childrenwithcancer', '#pain', '#childlife']",1101120848113602562,0,Jorge Luis Lopez Esq,0,0,09:04:02,EDT,"#ChildhoodCancer  RT @wechope: After many #procedures, #ChildrenWithCancer become less able to tolerate #pain. Learn why and how #ChildLife can he…  https://twitter.com/i/web/status/1101120238148636672 …",92677101,lopezgovlaw,0.0
490,1100912218785439744,2019-02-28 00:15:01,2019-02-27 00:00:00,"['#chronicpain', '#neurons', '#brain', '#nih', '#pain']",1100912218785439745,15,NIH Intramural,0,6,19:15:01,EDT,"Around one-fifth of U.S. adults suffer from #ChronicPain. By studying mouse #neurons like this one in a part of the #brain called the amygdala, #NIH @NIH_NCCIH's Dr. Yarimar Carrasquillo hopes to identify the cellular and molecular causes of chronic #pain.  https://irp.nih.gov/pi/yarimar-carrasquillo … pic.twitter.com/FX53NifPO8",282741996,irpatnih,0.2023
491,1100810346850369536,2019-02-27 17:30:13,2019-02-27 00:00:00,['#pain'],1100810346850369536,0,Stacey Burling,0,1,12:30:13,EDT,Do opioids actually help with chronic #pain? The FDA wants to know.  https://www.philly.com/health/opioid-medication-drugs-pain-chronic-20190226.html?fbclid=IwAR02gZlzxzD3orW1OIoADDb7FXWiZadbAJ6N9Cq7ACAej7V8-6YWFDkdt4Y&__vfz=medium%3Dsharebar … via @phillydotcom,280709150,staceyaburling,0.4696
492,1100732647934963712,2019-02-27 12:21:28,2019-02-27 00:00:00,"['#pain', '#eds', '#canadawaits']",1100732647934963712,1,André Picard,0,4,07:21:28,EDT,Translation: Five year wait for appointment at #pain clinic of Montreal superhospital @CHUMontreal #EDS #CanadaWAITS https://twitter.com/picardonhealth/status/1100731847401713664 …,252794509,picardonhealth,0.0
493,1100537750485454848,2019-02-26 23:27:01,2019-02-26 00:00:00,"['#pain', '#bruises']",1100537750485454848,1,Arnicare USA,0,2,18:27:01,EDT,Massage your muscle #pain & stiffness away with @BoironUSA Arnicare Cream. Helps heal #bruises too! Claim basis:  http://www.arnicare.com  pic.twitter.com/vn5WrQdXCq,26522739,arnicareusa,0.4389
494,1100496729311494144,2019-02-26 20:44:01,2019-02-26 00:00:00,['#pain'],1100496729311494144,1,Boiron USA,0,0,15:44:01,EDT,Dance through life without #pain.  https://bit.ly/2OHgECI ,43492105,boironusa,0.0
495,1100412872977375232,2019-02-26 15:10:48,2019-02-26 00:00:00,"['#students', '#prescription', '#medication', '#pain', '#college', '#drug', '#tuesdaythoughts', '#makesmartchoices']",1100412872977375232,4,DEAOmaha,0,2,10:10:48,EDT,"When asked when #students began misusing #prescription #medication, almost half of #pain medication users began misusing during high school and 39% began misusing during #college. College Prescription #Drug Study:  http://ow.ly/EV0Z30nQegw  #TuesdayThoughts #MakeSmartChoices pic.twitter.com/cTH1BrFCQ7",1012384702118981633,deaomahadiv,0.0
496,1100202546935812096,2019-02-26 01:15:02,2019-02-25 00:00:00,"['#pain', '#footcare']",1100202546935812096,1,Arnicare USA,0,1,20:15:02,EDT,"Arnicare Footcare temporarily relieves muscle pain and stiffness due to minor injuries, overexertion, and falls; reduces #pain, swelling, and discoloration from bruises. Claim basis:  http://bit.ly/2sVaLZf  #footcare pic.twitter.com/vHQEdbFgL7",26522739,arnicareusa,-0.2023
497,1100196849619820544,2019-02-26 00:52:24,2019-02-25 00:00:00,"['#mondaymotivation', '#pain', '#discipline', '#regret', '#leadloudly']",1100196849619820545,0,Jorge Luis Lopez Esq,0,0,19:52:24,EDT,#MondayMotivation RT @LeadinStilettos: We all must suffer one of two pains: the #pain of #discipline or the pain of #regret @OfficialJimRohn #LeadLoudly…  https://twitter.com/i/web/status/1100196582526500864 …,92677101,lopezgovlaw,-0.8625
498,1099806212827332608,2019-02-24 23:00:09,2019-02-24 00:00:00,"['#pain', '#bruising']",1099806212827332609,0,Arnicare USA,0,1,18:00:09,EDT,"Arnica montana aka Leopard’s bane, helps relieve muscle #pain & #bruising. Claim basis:  http://bit.ly/129r66f  pic.twitter.com/A3wykW2V8s",26522739,arnicareusa,0.6249
499,1099771352033067008,2019-02-24 20:41:37,2019-02-24 00:00:00,"['#newsetup', '#bikelife', '#pain', '#sweat', '#fitnessmotivation', '#fitness', '#goals', '#bike', '#velo', '#sockdoping', '#topsoff', '#peddling']",1099771352033067008,1,Jamie Noon,0,0,15:41:37,EDT,Pain cave! #newsetup #bikelife #pain #sweat #fitnessmotivation #fitness #goals #bike #velo #sockdoping #topsoff #peddling @ France  https://www.instagram.com/p/BuRz98flxu5/?utm_source=ig_twitter_share&igshid=pcbin7h7e1t6 …,145721875,noony_13,-0.5562
500,1099767424897949696,2019-02-24 20:26:01,2019-02-24 00:00:00,"['#aop', '#albanianpsycho', '#wwe', '#raw', '#pain']",1099767424897949697,176,Albanian Psycho,8,16,15:26:01,EDT,#AOP still making statements 💀💀 #AlbanianPsycho #WWE #raw #pain  pic.twitter.com/vOSOjadaG3,102384824,rezar_wwe,0.0
501,1099516518986059776,2019-02-24 03:49:00,2019-02-23 00:00:00,"['#pain', '#boiron', '#homeopathic']",1099516518986059776,0,Arnicare USA,0,0,22:49:00,EDT,Which #pain medicine is right for you? Download our FREE #Boiron #homeopathic medicine finder app to find out.  http://bit.ly/WGEcMk ,26522739,arnicareusa,0.6166
502,1099405537664483328,2019-02-23 20:28:00,2019-02-23 00:00:00,['#pain'],1099405537664483328,0,Boiron USA,0,0,15:28:00,EDT,When Pushing Through #Pain Isn’t the Best Option  http://bit.ly/2u0vVq3 ,43492105,boironusa,0.6369
503,1099365651364352000,2019-02-23 17:49:31,2019-02-23 00:00:00,"['#ra', '#rheumie', '#pain', '#jointpain', '#spoonie', '#rheumatoidarthritis']",1099365651364352001,18,Michael Kuluva,4,2,12:49:31,EDT,"Just because you can’t see my disease, doesn’t mean it doesn’t exist!! The women behind me at the airport, “your not old”, as I am boarding the plane - turn to her - I’ve got #RA! Then she shuts her mouth. 🤐🤐🤐🤐 #rheumie #pain #jointpain #spoonie #RheumatoidArthritis",118284405,michaelkuluva,0.0
504,1099336330960691200,2019-02-23 15:53:00,2019-02-23 00:00:00,"['#pain', '#video']",1099336330960691200,0,Arnicare USA,0,0,10:53:00,EDT,Need everyday #pain relief?  http://bit.ly/2gGJqmY  #video,26522739,arnicareusa,0.4767
505,1099030822915584000,2019-02-22 19:39:01,2019-02-22 00:00:00,"['#arnica', '#pain']",1099030822915584001,0,Arnicare USA,0,0,14:39:01,EDT,#Arnica montana relieves #pain from muscle overexertion.  http://bit.ly/1QC25cn  pic.twitter.com/ZSBeCV34Wx,26522739,arnicareusa,0.3612
506,1099028554082209792,2019-02-22 19:30:00,2019-02-22 00:00:00,"['#men', '#women', '#pain', '#painful', '#science']",1099028554082209793,1,MTV Lebanon News,0,0,14:30:00,EDT,#Men and #Women Remember #Pain Differently  http://bit.ly/2V6ImeS  #painful #Science pic.twitter.com/wiZcyjpdA0,397199380,mtvlebanonnews,0.0
507,1099008484790730752,2019-02-22 18:10:16,2019-02-22 00:00:00,"['#cupping', '#healing', '#pain']",1099008484790730752,4,Henry Ford News,0,1,13:10:16,EDT,#Cupping isn’t just for Olympians and movie stars. Learn why people are turning to this ancient therapy to promote #healing and ease #pain:  http://ow.ly/tQNw30nLYUM  pic.twitter.com/zRXtaaQV85,10032502,henryfordnews,0.6249
508,1099001879667851264,2019-02-22 17:44:01,2019-02-22 00:00:00,['#pain'],1099001879667851269,0,Arnicare USA,0,0,12:44:01,EDT,Dance through life without #pain.  https://bit.ly/2OHgECI ,26522739,arnicareusa,0.0
509,1098970693407068160,2019-02-22 15:40:05,2019-02-22 00:00:00,"['#healinitiative', '#pain']",1098970693407068161,2,NINDSfunding,0,2,10:40:05,EDT,"See updates to @NIH #HEALInitiative - translational devices to treat #pain funding opportunities:  http://bit.ly/2tgZEtO ,  http://bit.ly/2UMtrX4 , &  http://bit.ly/2GCBGRV ",65395081,nindsfunding,0.6486
510,1098896959627239424,2019-02-22 10:47:06,2019-02-22 00:00:00,"['#men', '#women', '#pain', '#painful', '#science']",1098896959627239424,0,MTV English News,0,0,05:47:06,EDT,#Men and #Women Remember #Pain Differently  http://bit.ly/2V6ImeS  #painful #Science pic.twitter.com/iPNdgzBZge,1089342374,mtvenglishnews,0.0
511,1098854703117553664,2019-02-22 07:59:11,2019-02-22 00:00:00,"['#caregiver', '#pain', '#insomnia', '#autismparents']",1098854703117553664,3,MyAutismTeam,0,2,02:59:11,EDT,"Being a #caregiver is hard enough, but living with #Pain or #Insomnia as well can be downright miserable. Find the strength to face tomorrow by connecting other #autismparents on MyAutismTeam:  https://www.myautismteam.com/?utm_source=FBsocial%26utm_medium=PAINSOMNIAscream%26utm_campaign=PAINSOMNIAscream … pic.twitter.com/oruaW1l7Bo",219418616,myautismteam,0.3506
512,1098698634303098880,2019-02-21 21:39:01,2019-02-21 00:00:00,['#pain'],1098698634303098882,0,Arnicare USA,0,1,16:39:01,EDT,Arnicare Cream offers exactly what our bodies need to keep on going— moisturizing comfort and relief from muscle #pain and stiffness. Claim basis:  http://bit.ly/2rbaLmU  pic.twitter.com/dLHO6MlYPC,26522739,arnicareusa,0.6808
513,1098637733168365568,2019-02-21 17:37:01,2019-02-21 00:00:00,"['#muscle', '#pain', '#stiffness']",1098637733168365569,1,Arnicare USA,0,1,12:37:01,EDT,Arnicare can help you feel better by relieving everyday #muscle #pain & #stiffness. Claim basis:  http://www.arnicare.com  pic.twitter.com/TOuNYK5nur,26522739,arnicareusa,0.7964
514,1098619906868826112,2019-02-21 16:26:11,2019-02-21 00:00:00,"['#pain', '#healing']",1098619906868826112,0,Arnicare USA,0,0,11:26:11,EDT,Discover how you can feel better faster with Arnicare Gel!  #pain #healing https://twitter.com/BoironUSA/status/1098344293939511297 …,26522739,arnicareusa,0.4926
515,1098492521901105152,2019-02-21 08:00:00,2019-02-21 00:00:00,"['#pain', '#save', '#help', '#rt', '#donate', '#mumbai']",1098492521901105153,11,Milaap,0,23,03:00:00,EDT,"Aditya has been in #pain ever since he was born. His mother struggles alone to #save him from bleeding to death. Aditya's skin is peeling off because of his condition. With your #help, Aditya can get his much needed treatment. #RT #Donate #Mumbai https://milaap.org/fundraisers/support-aditya-raj-rr?utm_source=twitter&utm_medium=page-link …",70121052,milaapdotorg,-0.8126
516,1098490721185746944,2019-02-21 07:52:51,2019-02-21 00:00:00,"['#athlete', '#heknows', '#work', '#ethic', '#patience', '#pain', '#takeitorleave']",1098490721185746944,3,Gwladys Nocera,1,0,02:52:51,EDT,Something to meditate.... @RafaelNadal #athlete #heknows #work #ethic #patience #pain #takeitorleave pic.twitter.com/Hsz9ULsDkc,743476074,glanocera,0.0
517,1098270058441252864,2019-02-20 17:16:01,2019-02-20 00:00:00,"['#winter', '#pain']",1098270058441252864,0,Arnicare USA,0,0,12:16:01,EDT,Relieve #winter aches and #pain with Arnicare! Claim basis:  https://bit.ly/2B6TOQ6 ,26522739,arnicareusa,0.2003
518,1098111098157441024,2019-02-20 06:44:22,2019-02-20 00:00:00,"['#hips', '#pain', '#symptoms', '#treatment']",1098111098157441024,0,Boldsky,0,0,01:44:22,EDT,"Trochanteric Bursitis: Causes, Symptoms, Diagnosis & Treatment  https://www.boldsky.com/health/wellness/2019/trochanteric-bursitis-causes-symptoms-treatment-127555.html … #hips #pain #symptoms #treatment",40193294,boldsky,0.0
519,1098085751588216832,2019-02-20 05:03:39,2019-02-20 00:00:00,"['#ayurvedic', '#remedies', '#pain']",1098085751588216832,0,Onmanorama,0,0,00:03:39,EDT,Know these simple #Ayurvedic #remedies for #pain |  https://english.manoramaonline.com/lifestyle/health/2019/02/20/know-these-simple-ayurvedic-remedies-for-pain-relief.html … pic.twitter.com/840766EFs3,23067722,onmanoramalive,0.0
520,1098018295188520960,2019-02-20 00:35:36,2019-02-19 00:00:00,"['#truth', '#hardwork', '#dreams', '#americanninjawarrior', '#pain', '#overcome']",1098018295188520961,38,Travis Rosen,2,4,19:35:36,EDT,"If you’re not willing to put in the work, don’t bother with those dreams. 👊💪💥 #TRUTH #hardwork #dreams #americanninjawarrior #pain #overcome pic.twitter.com/hgoyjLnqoi",2773424034,travrosen,0.0772
521,1098017558454771712,2019-02-20 00:32:40,2019-02-19 00:00:00,"['#pain', '#motivation', '#mentalhealth']",1098017558454771713,0,Kevin Rempel,0,0,19:32:40,EDT,"""Avoidance is a great solution for short term #pain, but it creates long term suffering.""  https://goo.gl/HvwgqZ  #motivation #mentalhealth",105022020,kevinrempel,0.6124
522,1098001037548576768,2019-02-19 23:27:01,2019-02-19 00:00:00,"['#pain', '#bruises']",1098001037548576768,2,Arnicare USA,1,1,18:27:01,EDT,Massage your muscle #pain & stiffness away with @BoironUSA Arnicare Cream. Helps heal #bruises too! Claim basis:  http://www.arnicare.com  pic.twitter.com/Gi0S69AxzQ,26522739,arnicareusa,0.4389
523,1097960012390035456,2019-02-19 20:44:00,2019-02-19 00:00:00,['#pain'],1097960012390035456,1,Boiron USA,0,0,15:44:00,EDT,Dance through life without #pain.  https://bit.ly/2OHgECI ,43492105,boironusa,0.0
524,1097889547046842368,2019-02-19 16:04:00,2019-02-19 00:00:00,"['#brainyquote', '#qotd', '#laughter', '#pain']",1097889547046842369,86,BrainyQuote,0,44,11:04:00,EDT,"There is a thin line that separates laughter and pain, comedy and tragedy, humor and hurt. - Erma Bombeck  http://www.brainyquote.com/quotes/quotes/e/ermabombec133166.html … #brainyquote #QOTD #laughter #pain",29573746,brainyquote,-0.6486
525,1097865268372623360,2019-02-19 14:27:31,2019-02-19 00:00:00,['#pain'],1097865268372623360,6,Pfizer Inc.,1,2,09:27:31,EDT,Just announced first Phase 3 chronic low back #pain top-line results w/ @LillyPad. Learn more:    https://on.pfizer.com/2tBZaPr ,540233480,pfizer_news,-0.2732
526,1097665834946838528,2019-02-19 01:15:03,2019-02-18 00:00:00,"['#pain', '#footcare']",1097665834946838528,2,Arnicare USA,0,0,20:15:03,EDT,"Arnicare Footcare temporarily relieves muscle pain and stiffness due to minor injuries, overexertion, and falls; reduces #pain, swelling, and discoloration from bruises. Claim basis:  http://bit.ly/2sVaLZf  #footcare pic.twitter.com/cgrI11W9Kg",26522739,arnicareusa,-0.2023
527,1097599385515503616,2019-02-18 20:51:00,2019-02-18 00:00:00,"['#winter', '#pain']",1097599385515503617,2,Boiron USA,0,2,15:51:00,EDT,Relieve #winter aches and #pain with @ArnicareUSA! Claim basis:  https://bit.ly/2B6TOQ6 ,43492105,boironusa,0.2003
528,1097511052428759040,2019-02-18 15:00:00,2019-02-18 00:00:00,['#pain'],1097511052428759040,6,Veterans Health,1,4,10:00:00,EDT,Understanding the difference between acute and chronic #pain is very important when it comes to talking with your health care team. Learn more:  https://www.myhealth.va.gov/mhv-portal-web/web/myhealthevet/ss20180620-understanding-acute-chronic-pain …,17346287,veteranshealth,0.6478
529,1097502461336666112,2019-02-18 14:25:52,2019-02-18 00:00:00,"['#pain', '#anxiety', '#neuropathic', '#research']",1097502461336666112,8,UPF Barcelona,0,2,09:25:52,EDT,A sociable personality attenuates neuropathic #pain and #anxiety intensifies it. Study in mice may help understand some of the mechanisms that explain the variability of the manifestations of #neuropathic pain according to personality traits.  https://www.upf.edu/home/-/asset_publisher/YJZ7PeiKgUZV/content/id/222296173/maximized#.XGq-IaL0nRY … #research pic.twitter.com/LYQuFPFvXs,241191056,upfbarcelona,0.3182
530,1097474326469795840,2019-02-18 12:34:04,2019-02-18 00:00:00,"['#pain', '#endometriosis', '#chronicpain', '#itdoesnthavetohurt']",1097474326469795846,60,André Picard,3,40,07:34:04,EDT,"Why Are We Still Dismissing Girls’ #Pain? People continue to struggle with the idea that women are the authorities on their own bodies, by @achronicdose  https://nyti.ms/2V046sQ  via @NYTopinion #endometriosis #chronicpain #itdoesnthavetohurt",252794509,picardonhealth,-0.3182
531,1097269510325891072,2019-02-17 23:00:12,2019-02-17 00:00:00,"['#pain', '#bruising']",1097269510325891079,1,Arnicare USA,0,2,18:00:12,EDT,"Arnica montana aka Leopard’s bane, helps relieve muscle #pain & #bruising. Claim basis:  http://bit.ly/129r66f  pic.twitter.com/p5xox6REns",26522739,arnicareusa,0.6249
532,1097228104198582272,2019-02-17 20:15:40,2019-02-17 00:00:00,"['#pleasure', '#pain', '#massage', '#foot', '#shred', '#chill', '#pool', '#relaxing', '#enjoy', '#mare', '#holidays', '#estate', '#rest']",1097228104198582272,14,Tony Cavalero,1,2,15:15:40,EDT,"#PLEASURE OR #PAIN?! 💪🤤POST BODY “RIP/TEAR/REPAIR” SESH: #MASSAGE CHAIR, #FOOT MASSAGER, SWEATS, #SHRED THE AXE . . . . . . #chill #pool #relaxing #enjoy #mare #holidays #estate #rest…  https://www.instagram.com/p/Bt_vbvvHuH-/?utm_source=ig_twitter_share&igshid=pkr8iu2igv7c …",37844696,tonycavalero,-0.4186
533,1097050167994404864,2019-02-17 08:28:36,2019-02-17 00:00:00,"['#braveheart', '#grief', '#sorrow', '#pain', '#pride', '#avenge', '#uncertainty', '#pulwamaterrorattack', '#phulwama', '#phulwamarevenge']",1097050167994404865,46,Netta D'Souza,3,22,03:28:36,EDT,No words to console the family of @BSF_India martyr. Long live the #Braveheart Vijay Soreng.  #Grief #Sorrow #Pain #Pride #avenge #uncertainty.  #PulwamaTerrorAttack #Phulwama #PhulwamaRevenge. pic.twitter.com/tWS6QGX4BH,3153447368,dnetta,-0.296
534,1096979804820258816,2019-02-17 03:49:01,2019-02-16 00:00:00,"['#pain', '#boiron', '#homeopathic']",1096979804820258817,0,Arnicare USA,0,0,22:49:01,EDT,Which #pain medicine is right for you? Download our FREE #Boiron #homeopathic medicine finder app to find out.  http://bit.ly/WGEcMk ,26522739,arnicareusa,0.6166
535,1096868823280562176,2019-02-16 20:28:00,2019-02-16 00:00:00,['#pain'],1096868823280562176,0,Boiron USA,0,0,15:28:00,EDT,When Pushing Through #Pain Isn’t the Best Option  http://bit.ly/2u0vVq3 ,43492105,boironusa,0.6369
536,1096799615515574272,2019-02-16 15:53:00,2019-02-16 00:00:00,"['#pain', '#video']",1096799615515574272,0,Arnicare USA,0,0,10:53:00,EDT,Need everyday #pain relief?  http://bit.ly/2gGJqmY  #video,26522739,arnicareusa,0.4767
537,1096749322983464960,2019-02-16 12:33:09,2019-02-16 00:00:00,"['#ra', '#rheumatoidarthritis', '#spoonie', '#rhuemie', '#sideeffects', '#pain']",1096749322983464960,2,Michael Kuluva,0,0,07:33:09,EDT,When my #RA flares up my stomach gets cramps and everything just goes right through me all day - all night. Does this happen to anyone else suffering from #rheumatoidarthritis?? #spoonie #rhuemie #sideeffects #pain,118284405,michaelkuluva,-0.5362
538,1096494106287767552,2019-02-15 19:39:01,2019-02-15 00:00:00,"['#arnica', '#pain']",1096494106287767553,0,Arnicare USA,0,0,14:39:01,EDT,#Arnica montana relieves #pain from muscle overexertion.  http://bit.ly/1QC25cn  pic.twitter.com/6cjlktnxlN,26522739,arnicareusa,0.3612
539,1096465162775732224,2019-02-15 17:44:00,2019-02-15 00:00:00,['#pain'],1096465162775732224,0,Arnicare USA,0,0,12:44:00,EDT,Dance through life without #pain.  https://bit.ly/2OHgECI ,26522739,arnicareusa,0.0
